,timestamp,highest_layer,length,dest_ip,source_ip,dest_port,source_port
1859,1521397364.611973,DNS,324,162.212.156.148,10.0.2.15,53,43917
1860,1521397364.625336,DNS,329,10.0.2.15,162.212.156.148,43917,53
1861,1521397364.625393,DNS,324,162.212.156.148,10.0.2.15,53,43917
1862,1521397364.640211,DNS,329,10.0.2.15,162.212.156.148,43917,53
1863,1521397364.64032,DNS,225,162.212.156.148,10.0.2.15,53,43917
1864,1521397364.678181,DNS,230,10.0.2.15,162.212.156.148,43917,53
1865,1521397364.678416,DNS,324,162.212.156.148,10.0.2.15,53,43917
1866,1521397364.693413,DNS,329,10.0.2.15,162.212.156.148,43917,53
1867,1521397364.693477,DNS,324,162.212.156.148,10.0.2.15,53,43917
1868,1521397364.707642,DNS,391,10.0.2.15,162.212.156.148,43917,53
1869,1521397364.707721,DNS,324,162.212.156.148,10.0.2.15,53,43917
1870,1521397364.721473,DNS,329,10.0.2.15,162.212.156.148,43917,53
1871,1521397364.721532,DNS,324,162.212.156.148,10.0.2.15,53,43917
1872,1521397364.73605,DNS,329,10.0.2.15,162.212.156.148,43917,53
1873,1521397364.736107,DNS,324,162.212.156.148,10.0.2.15,53,43917
1874,1521397364.749764,DNS,329,10.0.2.15,162.212.156.148,43917,53
1875,1521397364.749823,DNS,225,162.212.156.148,10.0.2.15,53,43917
1876,1521397364.785391,DNS,230,10.0.2.15,162.212.156.148,43917,53
1877,1521397364.785576,DNS,324,162.212.156.148,10.0.2.15,53,43917
1878,1521397364.801615,DNS,329,10.0.2.15,162.212.156.148,43917,53
1879,1521397364.801671,DNS,324,162.212.156.148,10.0.2.15,53,43917
1880,1521397364.817757,DNS,392,10.0.2.15,162.212.156.148,43917,53
1881,1521397364.817954,DNS,324,162.212.156.148,10.0.2.15,53,43917
1882,1521397364.83194,DNS,329,10.0.2.15,162.212.156.148,43917,53
1883,1521397364.832021,DNS,324,162.212.156.148,10.0.2.15,53,43917
1884,1521397364.845751,DNS,329,10.0.2.15,162.212.156.148,43917,53
1885,1521397364.84582,DNS,324,162.212.156.148,10.0.2.15,53,43917
1886,1521397364.863444,DNS,329,10.0.2.15,162.212.156.148,43917,53
1887,1521397364.863519,DNS,225,162.212.156.148,10.0.2.15,53,43917
1888,1521397364.897891,DNS,230,10.0.2.15,162.212.156.148,43917,53
1889,1521397364.898079,DNS,324,162.212.156.148,10.0.2.15,53,43917
1890,1521397364.911739,DNS,329,10.0.2.15,162.212.156.148,43917,53
1891,1521397364.911869,DNS,324,162.212.156.148,10.0.2.15,53,43917
1892,1521397364.945926,DNS,391,10.0.2.15,162.212.156.148,43917,53
1893,1521397364.946111,DNS,324,162.212.156.148,10.0.2.15,53,43917
1894,1521397364.959685,DNS,329,10.0.2.15,162.212.156.148,43917,53
1895,1521397364.959742,DNS,324,162.212.156.148,10.0.2.15,53,43917
1896,1521397364.97337,DNS,329,10.0.2.15,162.212.156.148,43917,53
1897,1521397364.97344,DNS,324,162.212.156.148,10.0.2.15,53,43917
1898,1521397364.986432,DNS,329,10.0.2.15,162.212.156.148,43917,53
1899,1521397364.986499,DNS,225,162.212.156.148,10.0.2.15,53,43917
1900,1521397365.020261,DNS,230,10.0.2.15,162.212.156.148,43917,53
1901,1521397365.020464,DNS,324,162.212.156.148,10.0.2.15,53,43917
1902,1521397365.035715,DNS,329,10.0.2.15,162.212.156.148,43917,53
1903,1521397365.035795,DNS,324,162.212.156.148,10.0.2.15,53,43917
1904,1521397365.050603,DNS,391,10.0.2.15,162.212.156.148,43917,53
1905,1521397365.050696,DNS,324,162.212.156.148,10.0.2.15,53,43917
1906,1521397365.064242,DNS,329,10.0.2.15,162.212.156.148,43917,53
1907,1521397365.064305,DNS,324,162.212.156.148,10.0.2.15,53,43917
1908,1521397365.080633,DNS,329,10.0.2.15,162.212.156.148,43917,53
1909,1521397365.0807,DNS,324,162.212.156.148,10.0.2.15,53,43917
1910,1521397365.095028,DNS,329,10.0.2.15,162.212.156.148,43917,53
1911,1521397365.095082,DNS,225,162.212.156.148,10.0.2.15,53,43917
1912,1521397365.138497,DNS,230,10.0.2.15,162.212.156.148,43917,53
1913,1521397365.138698,DNS,324,162.212.156.148,10.0.2.15,53,43917
1914,1521397365.152848,DNS,329,10.0.2.15,162.212.156.148,43917,53
1915,1521397365.152912,DNS,324,162.212.156.148,10.0.2.15,53,43917
1916,1521397365.167338,DNS,391,10.0.2.15,162.212.156.148,43917,53
1917,1521397365.167415,DNS,324,162.212.156.148,10.0.2.15,53,43917
1918,1521397365.182898,DNS,329,10.0.2.15,162.212.156.148,43917,53
1919,1521397365.182964,DNS,324,162.212.156.148,10.0.2.15,53,43917
1920,1521397365.198059,DNS,329,10.0.2.15,162.212.156.148,43917,53
1921,1521397365.198138,DNS,324,162.212.156.148,10.0.2.15,53,43917
1922,1521397365.246839,DNS,329,10.0.2.15,162.212.156.148,43917,53
1923,1521397365.246907,DNS,225,162.212.156.148,10.0.2.15,53,43917
1924,1521397365.281344,DNS,230,10.0.2.15,162.212.156.148,43917,53
1925,1521397365.281619,DNS,324,162.212.156.148,10.0.2.15,53,43917
1926,1521397365.307863,DNS,391,10.0.2.15,162.212.156.148,43917,53
1927,1521397365.307967,DNS,324,162.212.156.148,10.0.2.15,53,43917
1928,1521397365.332591,DNS,329,10.0.2.15,162.212.156.148,43917,53
1929,1521397365.332653,DNS,324,162.212.156.148,10.0.2.15,53,43917
1930,1521397365.345818,DNS,329,10.0.2.15,162.212.156.148,43917,53
1931,1521397365.345871,DNS,324,162.212.156.148,10.0.2.15,53,43917
1932,1521397365.359366,DNS,329,10.0.2.15,162.212.156.148,43917,53
1933,1521397365.359437,DNS,324,162.212.156.148,10.0.2.15,53,43917
1934,1521397365.373013,DNS,329,10.0.2.15,162.212.156.148,43917,53
1935,1521397365.373076,DNS,225,162.212.156.148,10.0.2.15,53,43917
1936,1521397365.407584,DNS,230,10.0.2.15,162.212.156.148,43917,53
1937,1521397365.407778,DNS,324,162.212.156.148,10.0.2.15,53,43917
1938,1521397365.422,DNS,329,10.0.2.15,162.212.156.148,43917,53
1939,1521397365.422063,DNS,324,162.212.156.148,10.0.2.15,53,43917
1940,1521397365.436725,DNS,391,10.0.2.15,162.212.156.148,43917,53
1941,1521397365.436832,DNS,324,162.212.156.148,10.0.2.15,53,43917
1942,1521397365.450872,DNS,329,10.0.2.15,162.212.156.148,43917,53
1943,1521397365.450949,DNS,324,162.212.156.148,10.0.2.15,53,43917
1944,1521397365.46562,DNS,329,10.0.2.15,162.212.156.148,43917,53
1945,1521397365.465693,DNS,324,162.212.156.148,10.0.2.15,53,43917
1946,1521397365.480834,DNS,329,10.0.2.15,162.212.156.148,43917,53
1947,1521397365.480911,DNS,225,162.212.156.148,10.0.2.15,53,43917
1948,1521397365.514861,DNS,230,10.0.2.15,162.212.156.148,43917,53
1949,1521397365.515105,DNS,324,162.212.156.148,10.0.2.15,53,43917
1950,1521397365.52867,DNS,329,10.0.2.15,162.212.156.148,43917,53
1951,1521397365.528732,DNS,324,162.212.156.148,10.0.2.15,53,43917
1952,1521397365.543517,DNS,389,10.0.2.15,162.212.156.148,43917,53
1953,1521397365.543682,DNS,324,162.212.156.148,10.0.2.15,53,43917
1954,1521397365.559554,DNS,329,10.0.2.15,162.212.156.148,43917,53
1955,1521397365.55966,DNS,324,162.212.156.148,10.0.2.15,53,43917
1956,1521397365.578543,DNS,329,10.0.2.15,162.212.156.148,43917,53
1957,1521397365.578603,DNS,324,162.212.156.148,10.0.2.15,53,43917
1958,1521397365.592657,DNS,329,10.0.2.15,162.212.156.148,43917,53
1959,1521397365.592714,DNS,225,162.212.156.148,10.0.2.15,53,43917
1960,1521397365.626919,DNS,230,10.0.2.15,162.212.156.148,43917,53
1961,1521397365.627128,DNS,324,162.212.156.148,10.0.2.15,53,43917
1962,1521397365.640689,DNS,329,10.0.2.15,162.212.156.148,43917,53
1963,1521397365.64075,DNS,324,162.212.156.148,10.0.2.15,53,43917
1964,1521397365.656865,DNS,391,10.0.2.15,162.212.156.148,43917,53
1965,1521397365.656941,DNS,324,162.212.156.148,10.0.2.15,53,43917
1966,1521397365.670927,DNS,329,10.0.2.15,162.212.156.148,43917,53
1967,1521397365.671072,DNS,324,162.212.156.148,10.0.2.15,53,43917
1968,1521397365.685951,DNS,329,10.0.2.15,162.212.156.148,43917,53
1969,1521397365.686072,DNS,324,162.212.156.148,10.0.2.15,53,43917
1970,1521397365.699376,DNS,329,10.0.2.15,162.212.156.148,43917,53
1971,1521397365.699437,DNS,225,162.212.156.148,10.0.2.15,53,43917
1972,1521397365.7349,DNS,230,10.0.2.15,162.212.156.148,43917,53
1973,1521397365.735092,DNS,324,162.212.156.148,10.0.2.15,53,43917
1974,1521397365.75042,DNS,329,10.0.2.15,162.212.156.148,43917,53
1975,1521397365.750477,DNS,324,162.212.156.148,10.0.2.15,53,43917
1976,1521397365.765212,DNS,391,10.0.2.15,162.212.156.148,43917,53
1977,1521397365.765397,DNS,324,162.212.156.148,10.0.2.15,53,43917
1978,1521397365.779199,DNS,329,10.0.2.15,162.212.156.148,43917,53
1979,1521397365.779267,DNS,324,162.212.156.148,10.0.2.15,53,43917
1980,1521397365.793315,DNS,329,10.0.2.15,162.212.156.148,43917,53
1981,1521397365.793382,DNS,324,162.212.156.148,10.0.2.15,53,43917
1982,1521397365.809171,DNS,329,10.0.2.15,162.212.156.148,43917,53
1983,1521397365.809232,DNS,225,162.212.156.148,10.0.2.15,53,43917
1984,1521397365.866245,DNS,230,10.0.2.15,162.212.156.148,43917,53
1985,1521397365.8665,DNS,324,162.212.156.148,10.0.2.15,53,43917
1986,1521397365.881639,DNS,329,10.0.2.15,162.212.156.148,43917,53
1987,1521397365.881695,DNS,324,162.212.156.148,10.0.2.15,53,43917
1988,1521397365.89624,DNS,391,10.0.2.15,162.212.156.148,43917,53
1989,1521397365.896403,DNS,324,162.212.156.148,10.0.2.15,53,43917
1990,1521397365.910276,DNS,329,10.0.2.15,162.212.156.148,43917,53
1991,1521397365.910352,DNS,324,162.212.156.148,10.0.2.15,53,43917
1992,1521397365.925184,DNS,329,10.0.2.15,162.212.156.148,43917,53
1993,1521397365.925283,DNS,324,162.212.156.148,10.0.2.15,53,43917
1994,1521397365.939421,DNS,329,10.0.2.15,162.212.156.148,43917,53
1995,1521397365.939491,DNS,225,162.212.156.148,10.0.2.15,53,43917
1996,1521397365.974218,DNS,230,10.0.2.15,162.212.156.148,43917,53
1997,1521397365.974484,DNS,324,162.212.156.148,10.0.2.15,53,43917
1998,1521397365.989493,DNS,329,10.0.2.15,162.212.156.148,43917,53
1999,1521397365.989551,DNS,324,162.212.156.148,10.0.2.15,53,43917
2000,1521397366.003136,DNS,391,10.0.2.15,162.212.156.148,43917,53
2001,1521397366.003217,DNS,324,162.212.156.148,10.0.2.15,53,43917
2002,1521397366.019749,DNS,329,10.0.2.15,162.212.156.148,43917,53
2003,1521397366.019826,DNS,324,162.212.156.148,10.0.2.15,53,43917
2004,1521397366.034616,DNS,329,10.0.2.15,162.212.156.148,43917,53
2005,1521397366.034689,DNS,324,162.212.156.148,10.0.2.15,53,43917
2006,1521397366.04828,DNS,329,10.0.2.15,162.212.156.148,43917,53
2007,1521397366.048394,DNS,225,162.212.156.148,10.0.2.15,53,43917
2008,1521397366.084773,DNS,230,10.0.2.15,162.212.156.148,43917,53
2009,1521397366.084965,DNS,324,162.212.156.148,10.0.2.15,53,43917
2010,1521397366.098547,DNS,329,10.0.2.15,162.212.156.148,43917,53
2011,1521397366.098659,DNS,324,162.212.156.148,10.0.2.15,53,43917
2012,1521397366.112116,DNS,391,10.0.2.15,162.212.156.148,43917,53
2013,1521397366.112184,DNS,324,162.212.156.148,10.0.2.15,53,43917
2014,1521397366.125855,DNS,329,10.0.2.15,162.212.156.148,43917,53
2015,1521397366.125926,DNS,324,162.212.156.148,10.0.2.15,53,43917
2016,1521397366.139868,DNS,329,10.0.2.15,162.212.156.148,43917,53
2017,1521397366.139942,DNS,324,162.212.156.148,10.0.2.15,53,43917
2018,1521397366.156186,DNS,329,10.0.2.15,162.212.156.148,43917,53
2019,1521397366.156249,DNS,225,162.212.156.148,10.0.2.15,53,43917
2020,1521397366.190318,DNS,230,10.0.2.15,162.212.156.148,43917,53
2021,1521397366.190507,DNS,324,162.212.156.148,10.0.2.15,53,43917
2022,1521397366.224877,DNS,391,10.0.2.15,162.212.156.148,43917,53
2023,1521397366.224952,DNS,324,162.212.156.148,10.0.2.15,53,43917
2024,1521397366.239012,DNS,329,10.0.2.15,162.212.156.148,43917,53
2025,1521397366.239108,DNS,324,162.212.156.148,10.0.2.15,53,43917
2026,1521397366.253402,DNS,329,10.0.2.15,162.212.156.148,43917,53
2027,1521397366.25346,DNS,324,162.212.156.148,10.0.2.15,53,43917
2028,1521397366.270978,DNS,329,10.0.2.15,162.212.156.148,43917,53
2029,1521397366.271035,DNS,324,162.212.156.148,10.0.2.15,53,43917
2030,1521397366.285089,DNS,329,10.0.2.15,162.212.156.148,43917,53
2031,1521397366.285149,DNS,225,162.212.156.148,10.0.2.15,53,43917
2032,1521397366.321098,DNS,230,10.0.2.15,162.212.156.148,43917,53
2033,1521397366.321284,DNS,324,162.212.156.148,10.0.2.15,53,43917
2034,1521397366.335474,DNS,329,10.0.2.15,162.212.156.148,43917,53
2035,1521397366.335538,DNS,324,162.212.156.148,10.0.2.15,53,43917
2036,1521397366.349238,DNS,391,10.0.2.15,162.212.156.148,43917,53
2037,1521397366.349318,DNS,324,162.212.156.148,10.0.2.15,53,43917
2038,1521397366.364775,DNS,329,10.0.2.15,162.212.156.148,43917,53
2039,1521397366.364903,DNS,324,162.212.156.148,10.0.2.15,53,43917
2040,1521397366.382874,DNS,329,10.0.2.15,162.212.156.148,43917,53
2041,1521397366.382946,DNS,324,162.212.156.148,10.0.2.15,53,43917
2042,1521397366.403475,DNS,329,10.0.2.15,162.212.156.148,43917,53
2043,1521397366.403537,DNS,225,162.212.156.148,10.0.2.15,53,43917
2044,1521397366.461372,DNS,230,10.0.2.15,162.212.156.148,43917,53
2045,1521397366.46152,DNS,141,162.212.156.148,10.0.2.15,53,43917
2046,1521397366.481126,DNS,208,10.0.2.15,162.212.156.148,43917,53
2047,1521397366.481331,DNS,141,162.212.156.148,10.0.2.15,53,43917
2048,1521397366.516711,DNS,146,10.0.2.15,162.212.156.148,43917,53
2049,1521397366.516857,DNS,141,162.212.156.148,10.0.2.15,53,43917
2050,1521397366.552367,DNS,146,10.0.2.15,162.212.156.148,43917,53
2051,1521397366.552508,DNS,141,162.212.156.148,10.0.2.15,53,43917
2052,1521397366.587397,DNS,146,10.0.2.15,162.212.156.148,43917,53
2053,1521397366.587685,DNS,141,162.212.156.148,10.0.2.15,53,43917
2054,1521397366.622135,DNS,146,10.0.2.15,162.212.156.148,43917,53
2055,1521397366.622283,DNS,141,162.212.156.148,10.0.2.15,53,43917
2056,1521397366.658121,DNS,146,10.0.2.15,162.212.156.148,43917,53
2057,1521397366.658268,DNS,141,162.212.156.148,10.0.2.15,53,43917
2058,1521397366.693824,DNS,146,10.0.2.15,162.212.156.148,43917,53
2059,1521397366.694105,DNS,141,162.212.156.148,10.0.2.15,53,43917
2060,1521397366.728615,DNS,146,10.0.2.15,162.212.156.148,43917,53
2061,1521397366.728756,DNS,141,162.212.156.148,10.0.2.15,53,43917
2062,1521397366.768853,DNS,146,10.0.2.15,162.212.156.148,43917,53
2063,1521397366.769004,DNS,141,162.212.156.148,10.0.2.15,53,43917
2064,1521397366.803661,DNS,146,10.0.2.15,162.212.156.148,43917,53
2065,1521397366.803833,DNS,141,162.212.156.148,10.0.2.15,53,43917
2066,1521397366.838836,DNS,146,10.0.2.15,162.212.156.148,43917,53
2067,1521397366.838981,DNS,141,162.212.156.148,10.0.2.15,53,43917
2068,1521397366.880304,DNS,146,10.0.2.15,162.212.156.148,43917,53
2069,1521397366.880447,DNS,141,162.212.156.148,10.0.2.15,53,43917
2070,1521397366.914441,DNS,146,10.0.2.15,162.212.156.148,43917,53
2071,1521397366.914606,DNS,141,162.212.156.148,10.0.2.15,53,43917
2072,1521397366.948869,DNS,146,10.0.2.15,162.212.156.148,43917,53
2073,1521397366.949008,DNS,141,162.212.156.148,10.0.2.15,53,43917
2074,1521397366.985285,DNS,146,10.0.2.15,162.212.156.148,43917,53
2075,1521397366.9855,DNS,141,162.212.156.148,10.0.2.15,53,43917
2076,1521397367.026149,DNS,146,10.0.2.15,162.212.156.148,43917,53
2077,1521397367.026297,DNS,141,162.212.156.148,10.0.2.15,53,43917
2078,1521397367.064872,DNS,146,10.0.2.15,162.212.156.148,43917,53
2079,1521397367.065028,DNS,141,162.212.156.148,10.0.2.15,53,43917
2080,1521397367.098796,DNS,146,10.0.2.15,162.212.156.148,43917,53
2081,1521397367.099028,DNS,141,162.212.156.148,10.0.2.15,53,43917
2082,1521397367.133638,DNS,146,10.0.2.15,162.212.156.148,43917,53
2083,1521397367.133795,DNS,140,162.212.156.148,10.0.2.15,53,43917
2084,1521397367.168153,DNS,145,10.0.2.15,162.212.156.148,43917,53
2085,1521397367.168307,DNS,141,162.212.156.148,10.0.2.15,53,43917
2086,1521397367.203127,DNS,146,10.0.2.15,162.212.156.148,43917,53
2087,1521397367.203273,DNS,144,162.212.156.148,10.0.2.15,53,43917
2088,1521397367.237052,DNS,149,10.0.2.15,162.212.156.148,43917,53
2089,1521397367.237204,DNS,141,162.212.156.148,10.0.2.15,53,43917
2090,1521397367.271182,DNS,146,10.0.2.15,162.212.156.148,43917,53
2091,1521397367.271333,DNS,141,162.212.156.148,10.0.2.15,53,43917
2092,1521397367.305567,DNS,146,10.0.2.15,162.212.156.148,43917,53
2093,1521397367.30571,DNS,141,162.212.156.148,10.0.2.15,53,43917
2094,1521397367.341386,DNS,146,10.0.2.15,162.212.156.148,43917,53
2095,1521397367.341526,DNS,144,162.212.156.148,10.0.2.15,53,43917
2096,1521397367.375067,DNS,149,10.0.2.15,162.212.156.148,43917,53
2097,1521397367.375214,DNS,144,162.212.156.148,10.0.2.15,53,43917
2098,1521397367.40898,DNS,149,10.0.2.15,162.212.156.148,43917,53
2099,1521397367.409129,DNS,144,162.212.156.148,10.0.2.15,53,43917
2100,1521397367.436214,DNS,250,10.0.2.15,162.212.156.148,43917,53
2101,1521397367.436388,DNS,141,162.212.156.148,10.0.2.15,53,43917
2102,1521397367.47038,DNS,146,10.0.2.15,162.212.156.148,43917,53
2103,1521397367.470571,DNS,144,162.212.156.148,10.0.2.15,53,43917
2104,1521397367.51607,DNS,149,10.0.2.15,162.212.156.148,43917,53
2105,1521397367.516215,DNS,141,162.212.156.148,10.0.2.15,53,43917
2106,1521397367.550587,DNS,146,10.0.2.15,162.212.156.148,43917,53
2107,1521397367.550739,DNS,141,162.212.156.148,10.0.2.15,53,43917
2108,1521397367.585366,DNS,146,10.0.2.15,162.212.156.148,43917,53
2109,1521397367.585512,DNS,141,162.212.156.148,10.0.2.15,53,43917
2110,1521397367.619768,DNS,146,10.0.2.15,162.212.156.148,43917,53
2111,1521397367.619912,DNS,141,162.212.156.148,10.0.2.15,53,43917
2112,1521397367.667001,DNS,146,10.0.2.15,162.212.156.148,43917,53
2113,1521397367.667184,DNS,141,162.212.156.148,10.0.2.15,53,43917
2114,1521397367.701548,DNS,146,10.0.2.15,162.212.156.148,43917,53
2115,1521397367.701709,DNS,141,162.212.156.148,10.0.2.15,53,43917
2116,1521397367.737483,DNS,146,10.0.2.15,162.212.156.148,43917,53
2117,1521397367.737629,DNS,141,162.212.156.148,10.0.2.15,53,43917
2118,1521397367.771682,DNS,146,10.0.2.15,162.212.156.148,43917,53
2119,1521397367.771833,DNS,141,162.212.156.148,10.0.2.15,53,43917
2120,1521397367.80684,DNS,146,10.0.2.15,162.212.156.148,43917,53
2121,1521397367.807033,DNS,141,162.212.156.148,10.0.2.15,53,43917
2122,1521397367.840539,DNS,146,10.0.2.15,162.212.156.148,43917,53
2123,1521397367.840697,DNS,141,162.212.156.148,10.0.2.15,53,43917
2124,1521397367.879598,DNS,146,10.0.2.15,162.212.156.148,43917,53
2125,1521397367.879739,DNS,144,162.212.156.148,10.0.2.15,53,43917
2126,1521397367.914681,DNS,149,10.0.2.15,162.212.156.148,43917,53
2127,1521397367.91482,DNS,144,162.212.156.148,10.0.2.15,53,43917
2128,1521397367.94871,DNS,149,10.0.2.15,162.212.156.148,43917,53
2129,1521397367.948906,DNS,141,162.212.156.148,10.0.2.15,53,43917
2130,1521397367.983241,DNS,146,10.0.2.15,162.212.156.148,43917,53
2131,1521397367.983395,DNS,141,162.212.156.148,10.0.2.15,53,43917
2132,1521397368.019675,DNS,146,10.0.2.15,162.212.156.148,43917,53
2133,1521397368.019824,DNS,141,162.212.156.148,10.0.2.15,53,43917
2134,1521397368.054625,DNS,146,10.0.2.15,162.212.156.148,43917,53
2135,1521397368.054777,DNS,141,162.212.156.148,10.0.2.15,53,43917
2136,1521397368.089156,DNS,146,10.0.2.15,162.212.156.148,43917,53
2137,1521397368.089321,DNS,141,162.212.156.148,10.0.2.15,53,43917
2138,1521397368.125135,DNS,146,10.0.2.15,162.212.156.148,43917,53
2139,1521397368.12528,DNS,141,162.212.156.148,10.0.2.15,53,43917
2140,1521397368.160702,DNS,146,10.0.2.15,162.212.156.148,43917,53
2141,1521397368.16085,DNS,141,162.212.156.148,10.0.2.15,53,43917
2142,1521397368.195312,DNS,146,10.0.2.15,162.212.156.148,43917,53
2143,1521397368.195457,DNS,141,162.212.156.148,10.0.2.15,53,43917
2144,1521397368.229714,DNS,146,10.0.2.15,162.212.156.148,43917,53
2145,1521397368.229902,DNS,141,162.212.156.148,10.0.2.15,53,43917
2146,1521397368.263448,DNS,146,10.0.2.15,162.212.156.148,43917,53
2147,1521397368.263594,DNS,141,162.212.156.148,10.0.2.15,53,43917
2148,1521397368.298871,DNS,146,10.0.2.15,162.212.156.148,43917,53
2149,1521397368.29901,DNS,141,162.212.156.148,10.0.2.15,53,43917
2150,1521397368.339286,DNS,146,10.0.2.15,162.212.156.148,43917,53
2151,1521397368.339432,DNS,141,162.212.156.148,10.0.2.15,53,43917
2152,1521397368.375865,DNS,146,10.0.2.15,162.212.156.148,43917,53
2153,1521397368.376024,DNS,140,162.212.156.148,10.0.2.15,53,43917
2154,1521397368.410962,DNS,145,10.0.2.15,162.212.156.148,43917,53
2155,1521397368.411118,DNS,163,162.212.156.148,10.0.2.15,53,43917
2156,1521397368.424853,DNS,238,10.0.2.15,162.212.156.148,43917,53
2157,1521397368.425287,DNS,140,162.212.156.148,10.0.2.15,53,43917
2158,1521397368.460639,DNS,145,10.0.2.15,162.212.156.148,43917,53
2159,1521397368.460789,DNS,163,162.212.156.148,10.0.2.15,53,43917
2160,1521397368.476784,DNS,238,10.0.2.15,162.212.156.148,43917,53
2161,1521397368.476937,DNS,158,162.212.156.148,10.0.2.15,53,43917
2162,1521397368.499937,DNS,262,10.0.2.15,162.212.156.148,43917,53
2163,1521397368.500447,DNS,200,162.212.156.148,10.0.2.15,53,43917
2164,1521397368.514275,DNS,267,10.0.2.15,162.212.156.148,43917,53
2165,1521397368.51443,DNS,157,162.212.156.148,10.0.2.15,53,43917
2166,1521397368.547812,DNS,162,10.0.2.15,162.212.156.148,43917,53
2167,1521397368.547959,DNS,157,162.212.156.148,10.0.2.15,53,43917
2168,1521397368.562437,DNS,503,10.0.2.15,162.212.156.148,43917,53
2169,1521397368.565599,DNS,324,162.212.156.148,10.0.2.15,53,43917
2170,1521397368.57962,DNS,329,10.0.2.15,162.212.156.148,43917,53
2171,1521397368.579681,DNS,302,162.212.156.148,10.0.2.15,53,43917
2172,1521397368.596235,DNS,369,10.0.2.15,162.212.156.148,43917,53
2173,1521397368.596403,DNS,247,162.212.156.148,10.0.2.15,53,43917
2174,1521397368.61275,DNS,315,10.0.2.15,162.212.156.148,43917,53
2175,1521397368.612921,DNS,158,162.212.156.148,10.0.2.15,53,43917
2176,1521397368.646427,DNS,163,10.0.2.15,162.212.156.148,43917,53
2177,1521397368.646587,DNS,211,162.212.156.148,10.0.2.15,53,43917
2178,1521397368.661503,DNS,279,10.0.2.15,162.212.156.148,43917,53
2179,1521397368.666758,DNS,88,162.212.156.148,10.0.2.15,53,43917
2180,1521397368.680014,DNS,472,10.0.2.15,162.212.156.148,43917,53
2181,1521397368.682648,DNS,166,162.212.156.148,10.0.2.15,53,43917
2182,1521397368.716334,DNS,171,10.0.2.15,162.212.156.148,43917,53
2183,1521397368.73829,DNS,88,162.212.156.148,10.0.2.15,53,43917
2184,1521397368.751981,DNS,156,10.0.2.15,162.212.156.148,43917,53
2185,1521397368.75217,DNS,214,162.212.156.148,10.0.2.15,53,43917
2186,1521397368.766986,DNS,282,10.0.2.15,162.212.156.148,43917,53
2187,1521397368.776964,DNS,88,162.212.156.148,10.0.2.15,53,43917
2188,1521397368.796693,DNS,202,10.0.2.15,162.212.156.148,43917,53
2189,1521397368.796909,DNS,233,162.212.156.148,10.0.2.15,53,43917
2190,1521397368.811846,DNS,357,10.0.2.15,162.212.156.148,43917,53
2191,1521397368.812337,DNS,324,162.212.156.148,10.0.2.15,53,43917
2192,1521397368.828229,DNS,329,10.0.2.15,162.212.156.148,43917,53
2193,1521397368.828326,DNS,324,162.212.156.148,10.0.2.15,53,43917
2194,1521397368.842377,DNS,329,10.0.2.15,162.212.156.148,43917,53
2195,1521397368.842442,DNS,324,162.212.156.148,10.0.2.15,53,43917
2196,1521397368.855702,DNS,329,10.0.2.15,162.212.156.148,43917,53
2197,1521397368.855768,DNS,178,162.212.156.148,10.0.2.15,53,43917
2198,1521397368.873281,DNS,840,10.0.2.15,162.212.156.148,43917,53
2199,1521397368.879051,DNS,88,162.212.156.148,10.0.2.15,53,43917
2200,1521397368.886333,DNS,324,162.212.156.148,10.0.2.15,53,43917
2201,1521397368.917416,DNS,93,10.0.2.15,162.212.156.148,43917,53
2202,1521397368.917494,DNS,324,162.212.156.148,10.0.2.15,53,43917
2203,1521397368.932533,DNS,329,10.0.2.15,162.212.156.148,43917,53
2204,1521397368.932594,DNS,324,162.212.156.148,10.0.2.15,53,43917
2205,1521397368.95808,DNS,329,10.0.2.15,162.212.156.148,43917,53
2206,1521397368.958146,DNS,324,162.212.156.148,10.0.2.15,53,43917
2207,1521397368.973727,DNS,329,10.0.2.15,162.212.156.148,43917,53
2208,1521397368.973792,DNS,324,162.212.156.148,10.0.2.15,53,43917
2209,1521397368.987187,DNS,329,10.0.2.15,162.212.156.148,43917,53
2210,1521397368.987253,DNS,225,162.212.156.148,10.0.2.15,53,43917
2211,1521397369.022529,DNS,329,10.0.2.15,162.212.156.148,43917,53
2212,1521397369.022698,DNS,263,162.212.156.148,10.0.2.15,53,43917
2213,1521397369.038692,DNS,292,10.0.2.15,162.212.156.148,43917,53
2214,1521397369.041136,DNS,360,10.0.2.15,162.212.156.148,43917,53
2215,1521397369.041307,DNS,88,162.212.156.148,10.0.2.15,53,43917
2216,1521397369.041496,DNS,293,162.212.156.148,10.0.2.15,53,43917
2217,1521397369.07719,DNS,93,10.0.2.15,162.212.156.148,43917,53
2218,1521397369.098724,DNS,88,162.212.156.148,10.0.2.15,53,43917
2219,1521397369.104483,DNS,361,10.0.2.15,162.212.156.148,43917,53
2220,1521397369.109684,DNS,88,162.212.156.148,10.0.2.15,53,43917
2221,1521397369.130297,DNS,93,10.0.2.15,162.212.156.148,43917,53
2222,1521397369.156276,DNS,1104,10.0.2.15,162.212.156.148,43917,53
2223,1521397369.163571,DNS,88,162.212.156.148,10.0.2.15,53,43917
2224,1521397369.196927,DNS,158,162.212.156.148,10.0.2.15,53,43917
2225,1521397369.212158,DNS,201,10.0.2.15,162.212.156.148,43917,53
